3.07714e-07	1.17547e-07	-4.72202e-07
3.25317e-07	1.41472e-07	-4.60989e-07
3.3462e-07	1.28817e-07	-4.38616e-07
3.11783e-07	1.4992e-07	-4.47116e-07
3.21586e-07	1.30053e-07	-4.35173e-07
3.094e-07	1.07807e-07	-4.37181e-07
3.19369e-07	1.01079e-07	-4.40083e-07
3.28826e-07	1.34683e-07	-4.18867e-07
3.2403e-07	1.25089e-07	-4.07524e-07
2.99996e-07	1.36213e-07	-4.33434e-07
3.04202e-07	1.32582e-07	-4.2912e-07
3.10101e-07	1.26426e-07	-4.28159e-07
3.05549e-07	1.39794e-07	-4.41631e-07
2.91388e-07	1.38314e-07	-4.25642e-07
2.81788e-07	1.57045e-07	-3.89786e-07
2.73633e-07	1.36835e-07	-3.87617e-07
2.56555e-07	7.72592e-08	-3.68937e-07
2.7237e-07	8.80877e-08	-3.51612e-07
2.69558e-07	9.62276e-08	-3.47325e-07
2.47927e-07	4.38066e-08	-3.42662e-07
2.34434e-07	7.89198e-08	-3.42825e-07
2.44021e-07	1.04831e-07	-2.99064e-07
2.59061e-07	9.90137e-08	-2.83114e-07
2.47536e-07	6.58873e-08	-2.88854e-07
2.71928e-07	3.84605e-08	-2.35271e-07
2.75974e-07	2.59627e-08	-2.27011e-07
2.13252e-07	5.65747e-08	-2.13934e-07
2.09994e-07	5.42306e-08	-2.22936e-07
2.20724e-07	3.89677e-08	-2.22693e-07
2.29103e-07	4.60388e-08	-2.44665e-07
2.20276e-07	7.57729e-08	-2.40017e-07
2.23306e-07	5.09706e-08	-2.43723e-07
2.5702e-07	9.72574e-09	-2.30335e-07
2.50654e-07	-2.9556e-08	-2.48362e-07
2.52563e-07	-1.76245e-08	-2.5493e-07
2.51586e-07	5.52897e-08	-2.59526e-07
2.64592e-07	6.69879e-08	-2.5737e-07
1.93028e-07	6.32509e-08	-3.09205e-07
2.00574e-07	6.04237e-08	-3.00317e-07
2.47901e-07	7.62857e-08	-2.73636e-07
2.25784e-07	6.97228e-08	-2.9037e-07
2.63884e-07	3.83192e-08	-2.75859e-07
2.26563e-07	6.22567e-08	-2.93028e-07
2.6058e-07	9.7022e-08	-3.01767e-07
2.4946e-07	6.86266e-08	-3.05668e-07
2.32347e-07	1.03491e-07	-3.14175e-07
2.35559e-07	2.49587e-08	-3.38539e-07
2.16251e-07	8.39379e-08	-3.51299e-07
2.18057e-07	8.91968e-08	-3.73934e-07
2.19448e-07	1.13324e-07	-3.68129e-07
2.14937e-07	1.23618e-07	-3.64511e-07
2.45161e-07	1.25691e-07	-3.97484e-07
2.32505e-07	8.24276e-08	-4.12086e-07
2.05395e-07	8.85069e-08	-4.4707e-07
1.99471e-07	9.90052e-08	-4.49938e-07
2.51595e-07	1.15147e-07	-4.38976e-07
2.5998e-07	8.16749e-08	-4.41252e-07
2.54176e-07	9.47148e-08	-4.4394e-07
2.66109e-07	7.14744e-08	-4.53249e-07
2.43591e-07	8.30236e-08	-4.71154e-07
2.30356e-07	8.56093e-08	-4.73435e-07
2.39863e-07	8.08846e-08	-4.80861e-07
2.60268e-07	7.21305e-08	-4.67656e-07
2.50653e-07	8.8103e-08	-4.63339e-07
2.6142e-07	8.19355e-08	-4.64279e-07
2.70961e-07	8.04532e-08	-4.7548e-07
2.6534e-07	5.99175e-08	-4.77484e-07
2.72548e-07	8.59059e-08	-4.79397e-07
2.71166e-07	7.41005e-08	-4.81112e-07
2.31637e-07	5.23992e-08	-5.06565e-07
2.46936e-07	9.57243e-08	-4.90649e-07
2.44825e-07	8.82206e-08	-4.95617e-07
2.50689e-07	5.66852e-08	-4.94598e-07
2.39883e-07	6.34421e-08	-5.06884e-07
2.76191e-07	1.04604e-07	-4.92997e-07
2.58148e-07	4.88708e-08	-4.92721e-07
2.55962e-07	2.49166e-08	-4.85947e-07
2.46418e-07	3.31435e-08	-4.93998e-07
2.47431e-07	7.55744e-08	-4.98767e-07
2.66359e-07	2.38315e-08	-4.01544e-07
2.56876e-07	3.69308e-08	-4.01705e-07
2.24296e-07	5.27301e-08	-4.10684e-07
2.46492e-07	5.86828e-08	-4.0355e-07
2.19238e-07	6.17268e-08	-4.0903e-07
2.35223e-07	7.80728e-08	-4.12386e-07
2.34019e-07	5.42155e-08	-4.15062e-07
2.43614e-07	5.20364e-08	-4.13276e-07
2.02746e-07	7.14482e-08	-4.39644e-07
2.28535e-07	7.30842e-08	-4.36956e-07
2.47946e-07	7.20783e-08	-4.33356e-07
2.57237e-07	6.89025e-08	-4.37772e-07
2.35561e-07	3.51563e-08	-4.34155e-07
