-7.87086e-05	1.37977e-05	-3.04558e-05
-0.000103484	1.55163e-05	-2.15499e-05
-9.51196e-05	2.16882e-05	-1.84705e-05
-0.000104702	1.17349e-05	-3.85925e-05
-0.00010851	1.47507e-05	-2.61605e-05
-0.000107008	2.25793e-05	-3.97526e-05
-0.000140591	5.78925e-05	-2.82614e-05
-0.000138784	5.16384e-05	-2.7174e-05
-0.000123854	6.24197e-05	-2.93635e-05
-0.000122213	4.5515e-05	-2.93455e-05
-0.000127985	3.20886e-05	-1.45544e-05
-0.000111169	1.80363e-05	-3.23394e-05
-0.000148848	1.37912e-05	-2.32267e-05
-0.00014024	2.5758e-05	-4.40291e-05
-0.000140601	4.86812e-05	-4.5261e-05
-0.000145369	3.76606e-05	-5.69249e-05
-0.000137919	5.37382e-05	-5.36216e-05
-0.000133078	4.53018e-05	-4.45539e-05
-0.000135126	4.3377e-05	-5.47777e-05
-0.000133672	3.99911e-05	-4.32354e-05
-0.00014855	2.90826e-05	-5.28039e-05
-0.000141237	2.88938e-05	-6.28085e-05
-0.000146187	4.41229e-05	-6.14397e-05
-0.000141934	3.29572e-05	-5.02917e-05
-0.000155959	1.00287e-05	-3.49139e-05
-0.000149155	2.35566e-05	-3.12743e-05
-0.000161524	2.73331e-05	-5.13004e-05
-0.00016706	-3.10094e-07	-4.7036e-05
-0.000176636	3.51467e-06	-3.87986e-05
-0.000174368	9.05514e-06	-5.01918e-05
-0.000174692	2.0572e-05	-5.9644e-05
-0.000179403	1.27561e-05	-6.65049e-05
-0.000178437	1.17176e-05	-6.48347e-05
-0.000178569	1.06443e-05	-7.22566e-05
-0.000190197	1.32061e-05	-5.85748e-05
-0.000182047	2.22779e-05	-8.81511e-05
-0.000122087	1.34352e-05	-2.90522e-05
-0.000130917	2.82711e-05	-3.13447e-05
-0.000136235	2.31233e-05	-3.72133e-05
-0.000142262	3.65847e-05	-2.12999e-05
-0.00012877	2.31889e-05	-2.92184e-05
-0.000114104	3.51296e-05	-3.52882e-05
-0.000117025	3.30673e-05	-4.68188e-05
-0.00011688	2.67939e-05	-2.30307e-05
-0.000115547	6.02689e-06	-1.63016e-05
-0.000118177	1.19713e-05	-3.78002e-05
-0.000115943	3.26073e-05	-2.44666e-05
-0.000126241	1.81484e-05	-5.21598e-05
-0.000135449	2.5811e-05	-1.39927e-05
-0.000120191	2.93423e-05	-3.61422e-05
-0.000119664	2.23376e-05	-3.28119e-05
-0.000127408	4.3549e-05	-2.42412e-05
-0.000154556	4.60007e-05	-4.26821e-05
-0.000154669	6.03819e-05	-2.47271e-05
-0.000161585	5.09576e-05	-4.14754e-05
-0.00015583	6.1096e-05	-5.84111e-05
-0.000146578	4.51268e-05	-7.33335e-05
-0.000159588	5.8415e-05	-5.87278e-05
-0.000153638	7.16699e-05	-5.08796e-05
-0.000151582	6.7031e-05	-6.23196e-05
-0.000141664	6.22633e-05	-6.65726e-05
-0.000135394	6.75877e-05	-6.29113e-05
-0.000133566	6.96282e-05	-6.17351e-05
-0.000140894	6.98445e-05	-5.20609e-05
-0.000126762	6.55152e-05	-5.45846e-05
-0.000113204	5.96069e-05	-5.91415e-05
-0.000108858	6.13029e-05	-6.31831e-05
-0.000103352	5.15866e-05	-6.39713e-05
-0.000108817	5.91756e-05	-5.52333e-05
-0.000108444	3.22583e-05	-4.68571e-05
-0.000103925	4.92835e-05	-5.17187e-05
-0.000103901	4.79384e-05	-3.84377e-05
-9.74779e-05	5.03924e-05	-5.75323e-05
-8.27611e-05	4.6024e-05	-5.81497e-05
-9.68977e-05	4.91847e-05	-3.95562e-05
-0.00010235	4.36873e-05	-7.13556e-05
-8.92705e-05	4.73892e-05	-6.61073e-05
-9.56398e-05	4.86665e-05	-5.75644e-05
-8.94746e-05	5.73707e-05	-6.04462e-05
-9.28197e-05	4.68247e-05	-5.5542e-05
-8.48892e-05	5.7581e-05	-5.8027e-05
-8.3426e-05	4.09762e-05	-3.96816e-05
-8.28529e-05	5.06005e-05	-4.68762e-05
-8.14497e-05	3.96344e-05	-5.79082e-05
-7.93164e-05	3.66662e-05	-5.39855e-05
-7.26675e-05	4.8684e-05	-4.78203e-05
-7.70132e-05	4.36688e-05	-5.4337e-05
-7.80125e-05	3.45492e-05	-4.33558e-05
-6.72263e-05	5.25721e-05	-3.92012e-05
-6.41335e-05	3.32185e-05	-4.5508e-05
-6.27792e-05	4.10519e-05	-3.33568e-05
-8.22542e-05	2.69121e-05	-2.49512e-05
-5.76064e-05	1.60303e-05	-3.29167e-05
-6.86902e-05	3.12829e-05	-3.55883e-05
-8.91005e-05	3.41338e-05	-3.02952e-05
-8.6429e-05	3.03038e-05	-3.20194e-05
-8.50041e-05	2.05344e-05	-3.40605e-05
-8.94735e-05	3.448e-05	-3.58789e-05
-8.64379e-05	1.77588e-05	-3.17941e-05
-8.54074e-05	2.30471e-05	-3.29379e-05
-7.89578e-05	3.52186e-05	-2.45964e-05
-7.45047e-05	3.10474e-05	-3.19196e-05
-7.39413e-05	3.89442e-05	-2.51179e-05
-7.26281e-05	1.62331e-05	-4.2531e-05
-8.14393e-05	2.02921e-05	-3.84067e-05
-7.40408e-05	2.36454e-05	-3.53195e-05
-6.55789e-05	3.78958e-05	-5.15767e-05
-8.2346e-05	2.86439e-05	-4.99142e-05
-8.89343e-05	4.2497e-05	-3.85798e-05
-8.44978e-05	3.5118e-05	-5.02038e-05
-8.21555e-05	3.8388e-05	-4.14838e-05
-8.48499e-05	5.48945e-05	-4.17384e-05
-7.47689e-05	3.71715e-05	-3.35999e-05
-9.08639e-05	4.02863e-05	-3.72047e-05
-9.84199e-05	2.53574e-05	-3.70644e-05
-9.43422e-05	3.4014e-05	-3.91602e-05
-9.44074e-05	2.93311e-05	-5.31317e-05
-9.58834e-05	3.27978e-05	-5.75365e-05
-0.000118673	5.01833e-05	-4.5204e-05
-0.000107329	3.43267e-05	-5.98307e-05
-0.0001084	2.95664e-05	-5.52935e-05
-0.000106767	3.28946e-05	-5.54325e-05
-0.00011986	2.15034e-05	-5.70752e-05
-0.000123137	3.4866e-05	-6.59645e-05
-0.00013729	3.71033e-05	-5.66321e-05
-0.000146388	2.81319e-05	-5.28919e-05
-0.000148828	2.46682e-05	-4.74406e-05
-0.000160036	5.39627e-05	-4.08548e-05
-0.000153861	3.59144e-05	-5.2321e-05
-0.000161629	4.05858e-05	-6.09312e-05
-0.000158867	3.42298e-05	-4.43046e-05
-0.000161088	2.65973e-05	-5.84671e-05
-0.000158688	4.47424e-05	-5.84221e-05
-0.000165866	2.85325e-05	-7.32366e-05
-0.000166624	3.59859e-05	-5.70595e-05
-0.000172887	4.66286e-05	-6.82734e-05
-0.000191439	2.97365e-05	-4.78439e-05
-0.000190636	4.34137e-05	-5.07122e-05
-0.000192308	1.7087e-05	-6.53903e-05
-0.000204542	2.51219e-05	-5.86329e-05
-0.000198152	4.06183e-05	-5.74391e-05
-0.000207693	3.96557e-05	-6.09665e-05
-0.000206217	2.78315e-05	-7.83277e-05
-0.00021765	2.48096e-05	-7.15153e-05
-0.000223098	3.91328e-05	-7.22049e-05
-0.000223165	3.22907e-05	-7.84384e-05
-0.000216146	4.46103e-05	-8.71111e-05
-0.000222392	3.96713e-05	-8.94972e-05
-0.000241944	5.53789e-05	-6.94792e-05
-0.000237767	4.19658e-05	-6.86732e-05
-0.000240172	3.99877e-05	-7.98426e-05
-0.000241017	4.78609e-05	-7.83663e-05
-0.000245669	3.631e-05	-8.85026e-05
-0.000250268	4.07554e-05	-9.06153e-05
-0.000253226	4.23068e-05	-8.96441e-05
-0.000262039	3.77114e-05	-8.82374e-05
-0.000255476	4.16976e-05	-9.29378e-05
-0.000257738	2.96495e-05	-0.000111345
-0.000271306	2.33534e-05	-9.45795e-05
-0.000276588	2.70427e-05	-9.15268e-05
-0.000279729	4.13056e-05	-9.44564e-05
-0.000275965	3.48812e-05	-0.000105906
-0.000284003	4.98363e-05	-0.000102426
-0.000281428	5.11228e-05	-0.000108087
-0.000296767	4.48624e-05	-0.000113423
-0.000290307	4.6998e-05	-0.000110637
-0.000290324	4.43228e-05	-0.000107151
-0.000301539	4.39758e-05	-0.000106017
-0.000301278	2.43928e-05	-0.000128494
-0.000310779	2.4136e-05	-0.000125547
-0.000315609	3.12893e-05	-0.000124313
-0.000303681	2.1084e-05	-0.000140408
-0.000314333	2.09093e-05	-0.000143208
-0.000313677	2.62926e-05	-0.000147357
-0.000314112	2.81118e-05	-0.000157398
-0.000336347	6.17087e-05	-0.000131201
-0.000321911	1.92078e-05	-0.000160869
-0.000325764	4.37687e-05	-0.000157518
-0.000333343	1.70334e-05	-0.000156777
-0.000337961	2.50813e-05	-0.000163775
-0.000338421	3.07346e-05	-0.000161855
-0.000347968	2.45266e-05	-0.000172561
-0.000339542	2.69563e-05	-0.000180848
-0.000335579	4.2643e-05	-0.000170272
-0.000354717	9.66253e-06	-0.000168155
-0.000364881	1.2971e-05	-0.000161159
-0.00037599	4.38545e-05	-0.000156881
-0.000383662	1.26151e-05	-0.000161035
-0.000384055	2.63269e-05	-0.000157943
-0.000383525	1.85589e-05	-0.000176275
-0.000379107	6.01586e-06	-0.000203969
-0.000382187	2.27764e-05	-0.000188431
-0.000388017	1.21555e-05	-0.000201764
-0.000379018	1.75573e-05	-0.000219316
-0.000395332	1.68926e-05	-0.000210192
-0.00039769	1.60637e-05	-0.0001962
-0.00041645	3.00948e-06	-0.00017177
-0.000412368	4.15745e-06	-0.000179467
-0.000414255	4.19151e-05	-0.000178401
-0.000420646	2.20556e-05	-0.000203259
-0.000417891	1.56726e-05	-0.000197601
-0.000411424	1.12334e-05	-0.000211171
-0.000416681	5.2055e-06	-0.000217636
-0.000429712	-1.18251e-05	-0.000201512
-0.000433927	1.9131e-05	-0.000191352
-0.000425766	-7.13794e-06	-0.000216398
-0.000435636	1.34929e-05	-0.000224772
-0.0004369	-7.62235e-06	-0.000220497
-0.000444976	3.84369e-06	-0.000221207
-0.000454572	2.26941e-05	-0.000223697
-0.000459362	1.82203e-05	-0.000221593
-0.000453979	1.64447e-05	-0.000241536
-0.000458021	8.53144e-06	-0.000240357
-0.000455722	-2.04036e-05	-0.000258167
-0.000466413	9.69194e-07	-0.00026171
-0.000469269	4.30452e-06	-0.000259622
-0.000465537	5.32797e-06	-0.000269466
-0.000467268	1.03899e-07	-0.000274168
-0.000469264	-1.66828e-05	-0.000296166
