-6.70612e-06	1.38433e-05	-5.05293e-06
-1.25392e-05	2.58916e-05	-1.02644e-05
-1.24833e-05	2.57512e-05	-9.27605e-06
-1.14617e-05	2.5526e-05	-1.05854e-05
-1.07698e-05	2.56606e-05	-1.05234e-05
-1.12081e-05	2.58124e-05	-9.9508e-06
-1.16157e-05	2.45504e-05	-9.81438e-06
-1.17733e-05	2.46148e-05	-9.48601e-06
-1.12984e-05	2.43996e-05	-9.91648e-06
-1.14503e-05	2.43222e-05	-9.58047e-06
-1.03043e-05	2.41499e-05	-9.56956e-06
-1.08408e-05	2.42817e-05	-8.54019e-06
-1.06013e-05	2.41993e-05	-8.86162e-06
-9.96993e-06	2.35514e-05	-9.32576e-06
-9.76801e-06	2.38266e-05	-9.06693e-06
-9.73976e-06	2.34232e-05	-9.35835e-06
-9.46392e-06	2.28192e-05	-8.97514e-06
-9.38521e-06	2.26752e-05	-8.41688e-06
-1.01693e-05	2.28001e-05	-8.46515e-06
-9.29534e-06	2.23656e-05	-8.77681e-06
-9.88111e-06	2.21996e-05	-7.74571e-06
-9.07794e-06	2.28699e-05	-7.24119e-06
-8.93967e-06	2.27815e-05	-7.33763e-06
-8.48356e-06	2.26587e-05	-6.89526e-06
-8.49238e-06	2.14867e-05	-8.0797e-06
-9.19594e-06	2.17886e-05	-6.56881e-06
-8.99284e-06	2.19089e-05	-6.27133e-06
-7.67954e-06	2.18547e-05	-7.02759e-06
-7.04631e-06	2.15788e-05	-7.65667e-06
-8.0034e-06	2.16351e-05	-7.76233e-06
-7.40848e-06	2.16374e-05	-7.36252e-06
-7.38704e-06	2.12758e-05	-7.13798e-06
-7.14542e-06	2.10515e-05	-6.03499e-06
-7.76053e-06	2.05189e-05	-5.37129e-06
-8.40231e-06	2.10022e-05	-5.79821e-06
-7.22494e-06	2.02175e-05	-6.57518e-06
-7.47334e-06	2.00537e-05	-6.14023e-06
-7.34612e-06	1.93541e-05	-6.4106e-06
-8.15581e-06	1.96114e-05	-6.20788e-06
-7.66584e-06	1.94191e-05	-6.70729e-06
-7.14654e-06	1.87771e-05	-6.39146e-06
-6.98143e-06	1.83724e-05	-5.97018e-06
-7.39885e-06	1.7877e-05	-5.96148e-06
-7.24055e-06	1.79469e-05	-5.47278e-06
-7.35609e-06	1.78461e-05	-5.60768e-06
-6.9461e-06	1.77011e-05	-5.75307e-06
-6.76667e-06	1.73711e-05	-5.61738e-06
-7.1644e-06	1.7546e-05	-5.14557e-06
-5.38195e-06	1.70767e-05	-6.33894e-06
-5.4487e-06	1.69996e-05	-5.72915e-06
-6.98669e-06	1.65318e-05	-5.93917e-06
-5.98177e-06	1.71784e-05	-6.38029e-06
-6.46374e-06	1.73917e-05	-5.13896e-06
-6.66399e-06	1.74423e-05	-5.54886e-06
